tagid,watershed,earliest_detect_date,source,species
989.001040919109,goldstream,2023-05-17 21:58:42.340000,hatch_tag,co
989.001040919112,goldstream,2023-05-15 21:18:26.120000,hatch_tag,co
989.001040919119,goldstream,2023-05-14 23:17:47.410000,hatch_tag,co
989.001040919123,goldstream,2023-05-14 23:56:44.840000,hatch_tag,co
989.001040919125,goldstream,2023-05-15 14:51:55.760000,hatch_tag,co
989.001040919128,goldstream,2023-05-14 11:58:38.810000,hatch_tag,co
989.001040919130,goldstream,2023-05-19 06:23:37.750000,hatch_tag,co
989.001040919132,goldstream,2023-05-16 11:28:13.730000,hatch_tag,co
989.001040919134,goldstream,2023-05-17 16:01:53.220000,hatch_tag,co
989.001040919142,goldstream,2023-05-17 23:05:03.200000,hatch_tag,co
989.001040919146,goldstream,2023-05-27 22:28:55.800000,hatch_tag,co
989.001040919148,goldstream,2023-05-17 21:24:56.840000,hatch_tag,co
989.001040919149,goldstream,2023-05-16 00:05:04.450000,hatch_tag,co
989.001040919152,goldstream,2023-05-17 00:12:00.260000,hatch_tag,co
989.001040919153,goldstream,2023-05-17 21:22:06.310000,hatch_tag,co
989.001040919160,goldstream,2023-05-17 00:54:16.360000,hatch_tag,co
989.001040919164,goldstream,2023-05-14 21:26:41.720000,hatch_tag,co
989.001040919170,goldstream,2023-05-18 22:30:48.170000,hatch_tag,co
989.001040919177,goldstream,2023-05-16 21:09:26.770000,hatch_tag,co
989.001040919180,goldstream,2023-05-19 17:43:06.960000,hatch_tag,co
989.001040919185,goldstream,2023-05-14 21:13:53.250000,hatch_tag,co
989.001040919186,goldstream,2023-05-18 17:02:13.700000,hatch_tag,co
989.001040919197,goldstream,2023-05-17 16:29:53.030000,hatch_tag,co
989.001040919198,goldstream,2023-05-12 22:10:23.580000,hatch_tag,co
989.001040919199,goldstream,2023-05-14 21:26:14.260000,hatch_tag,co
989.001040919200,goldstream,2023-05-18 06:11:56.550000,hatch_tag,co
989.001040919201,goldstream,2023-05-15 21:19:25.070000,hatch_tag,co
989.001040919204,goldstream,2023-05-16 00:18:03.810000,hatch_tag,co
989.001040919205,goldstream,2023-05-13 23:19:32.470000,hatch_tag,co
989.001040919206,goldstream,2023-05-16 23:00:14.460000,hatch_tag,co
989.001040919216,goldstream,2023-05-15 05:11:59.170000,hatch_tag,co
989.001040919217,goldstream,2023-05-13 23:38:19.200000,hatch_tag,co
989.001040919218,goldstream,2023-05-15 23:41:44.100000,hatch_tag,co
989.001040919219,goldstream,2023-05-17 21:06:19.730000,hatch_tag,co
989.001040919222,goldstream,2023-05-28 04:54:47.160000,hatch_tag,co
989.001040919224,goldstream,2023-05-18 22:57:52.220000,hatch_tag,co
989.001040919228,goldstream,2023-05-16 21:38:49.650000,hatch_tag,co
989.001040919229,goldstream,2023-05-16 11:28:46.780000,hatch_tag,co
989.001040919231,goldstream,2023-05-15 23:25:10.430000,hatch_tag,co
989.001040919232,goldstream,2023-05-12 22:46:22.080000,hatch_tag,co
989.001040919233,goldstream,2023-05-15 22:57:25.030000,hatch_tag,co
989.001040919235,goldstream,2023-05-15 22:34:50.290000,hatch_tag,co
989.001040919237,goldstream,2023-05-17 22:41:04.240000,hatch_tag,co
989.001040919239,goldstream,2023-05-17 21:06:50.100000,hatch_tag,co
989.001040919240,goldstream,2023-05-14 23:25:35,hatch_tag,co
989.001040919245,goldstream,2023-05-15 00:06:02.490000,hatch_tag,co
989.001040919250,goldstream,2023-05-19 00:01:18.190000,hatch_tag,co
989.001040919264,goldstream,2023-05-30 21:41:44.800000,hatch_tag,co
989.001040919267,goldstream,2023-05-18 00:19:04.410000,hatch_tag,co
989.001040919269,goldstream,2023-05-21 18:46:04.530000,hatch_tag,co
989.001040919272,goldstream,2023-05-18 06:00:38.620000,hatch_tag,co
989.001040919273,goldstream,2023-05-17 05:28:03.690000,hatch_tag,co
989.001040919276,goldstream,2023-05-15 23:40:50.320000,hatch_tag,co
989.001040919277,goldstream,2023-05-18 22:12:15.500000,hatch_tag,co
989.001040919279,goldstream,2023-05-16 21:15:07.750000,hatch_tag,co
989.001040919284,goldstream,2023-05-12 21:57:22.050000,hatch_tag,co
989.001040919285,goldstream,2023-05-16 23:37:28.190000,hatch_tag,co
989.001040919286,goldstream,2023-05-14 22:27:53.930000,hatch_tag,co
989.001040919288,goldstream,2023-05-16 00:25:43.090000,hatch_tag,co
989.001040919289,goldstream,2023-05-17 23:51:18.250000,hatch_tag,co
989.001040919292,goldstream,2023-05-18 22:26:28.570000,hatch_tag,co
989.001040919295,goldstream,2023-05-15 21:25:34.220000,hatch_tag,co
989.001040919296,goldstream,2023-05-17 22:40:47.180000,hatch_tag,co
989.001040919297,goldstream,2023-05-18 05:59:21.530000,hatch_tag,co
989.001040919298,goldstream,2023-05-16 00:13:45.290000,hatch_tag,co
989.001040919299,goldstream,2023-05-28 21:46:28.940000,hatch_tag,co
989.001040919300,goldstream,2023-05-16 11:17:39.300000,hatch_tag,co
989.001040919301,goldstream,2023-05-17 21:33:37.050000,hatch_tag,co
989.001040919303,goldstream,2023-05-16 22:15:44.280000,hatch_tag,co
989.001040919304,goldstream,2023-05-15 21:50:37.200000,hatch_tag,co
989.001040919306,goldstream,2023-05-18 06:07:37.700000,hatch_tag,co
989.001040919308,goldstream,2023-05-18 00:07:12.030000,hatch_tag,co
989.001040919309,goldstream,2023-05-15 21:19:16.670000,hatch_tag,co
989.001040919313,goldstream,2023-05-13 23:38:08.760000,hatch_tag,co
989.001040919317,goldstream,2023-05-17 00:43:00.150000,hatch_tag,co
989.001040919324,goldstream,2023-05-14 23:28:40.310000,hatch_tag,co
989.001040919325,goldstream,2023-05-19 17:43:14.820000,hatch_tag,co
989.001040919327,goldstream,2023-05-14 14:08:10.830000,hatch_tag,co
989.001040919328,goldstream,2023-05-14 22:56:58.040000,hatch_tag,co
989.001040919329,goldstream,2023-05-17 00:16:57.730000,hatch_tag,co
989.001040919331,goldstream,2023-05-16 11:28:45.300000,hatch_tag,co
989.001040919343,goldstream,2023-05-16 21:08:08.950000,hatch_tag,co
989.001040919344,goldstream,2023-05-14 14:02:28.780000,hatch_tag,co
989.001040919351,goldstream,2023-05-13 04:27:34.810000,hatch_tag,co
989.001040919354,goldstream,2023-05-21 06:46:19.800000,hatch_tag,co
989.001040919355,goldstream,2023-05-13 22:56:27.370000,hatch_tag,co
989.001040919356,goldstream,2023-05-17 23:22:00.320000,hatch_tag,co
989.001040919357,goldstream,2023-05-14 23:27:35.530000,hatch_tag,co
989.001040919360,goldstream,2023-05-19 14:50:38.150000,hatch_tag,co
989.001040919362,goldstream,2023-05-28 21:52:05.130000,hatch_tag,co
989.001040919364,goldstream,2023-05-13 04:59:03.130000,hatch_tag,co
989.001040919366,goldstream,2023-05-14 22:34:41.610000,hatch_tag,co
989.001040919370,goldstream,2023-05-17 23:47:10.360000,hatch_tag,co
989.001040919372,goldstream,2023-05-17 23:27:49.920000,hatch_tag,co
989.001040919374,goldstream,2023-05-13 04:37:44.930000,hatch_tag,co
989.001040919378,goldstream,2023-05-13 21:53:56.800000,hatch_tag,co
989.001040919384,goldstream,2023-05-14 21:42:54.910000,hatch_tag,co
989.001040919385,goldstream,2023-05-15 22:26:28.650000,hatch_tag,co
989.001040919390,goldstream,2023-05-15 23:15:24.200000,hatch_tag,co
989.001040919392,goldstream,2023-05-14 21:49:27.820000,hatch_tag,co
989.001040919393,goldstream,2023-05-15 22:30:44.350000,hatch_tag,co
989.001040919395,goldstream,2023-05-14 21:40:02.620000,hatch_tag,co
989.001040919397,goldstream,2023-05-14 21:23:41.460000,hatch_tag,co
989.001040919402,goldstream,2023-05-17 22:23:26.540000,hatch_tag,co
989.001040919404,goldstream,2023-05-19 17:50:56.830000,hatch_tag,co
989.001040919405,goldstream,2023-05-15 21:18:19.720000,hatch_tag,co
989.001040919406,goldstream,2023-05-15 23:12:54.820000,hatch_tag,co
989.001040919407,goldstream,2023-05-13 22:40:29.780000,hatch_tag,co
989.001040919413,goldstream,2023-05-17 05:35:14.590000,hatch_tag,co
989.001040919414,goldstream,2023-05-14 23:24:06.290000,hatch_tag,co
989.001040919417,goldstream,2023-05-14 21:14:00.230000,hatch_tag,co
989.001040919422,goldstream,2023-05-14 14:02:28.140000,hatch_tag,co
989.001040919423,goldstream,2023-05-16 11:28:27.220000,hatch_tag,co
989.001040919426,goldstream,2023-05-19 17:35:32.640000,hatch_tag,co
989.001040919428,goldstream,2023-05-16 21:20:36.610000,hatch_tag,co
989.001040919432,goldstream,2023-05-17 16:38:43.460000,hatch_tag,co
989.001040919436,goldstream,2023-05-17 16:53:30.450000,hatch_tag,co
989.001040919440,goldstream,2023-05-16 00:10:54.140000,hatch_tag,co
989.001040919444,goldstream,2023-05-16 21:38:23.040000,hatch_tag,co
989.001040919458,goldstream,2023-05-16 00:19:45.110000,hatch_tag,co
989.001040919459,goldstream,2023-05-14 21:31:07.530000,hatch_tag,co
989.001040919463,goldstream,2023-05-15 22:16:45.050000,hatch_tag,co
989.001040919469,goldstream,2023-05-15 23:28:07.740000,hatch_tag,co
989.001040919472,goldstream,2023-05-17 05:29:49.080000,hatch_tag,co
989.001040919479,goldstream,2023-05-19 00:25:16.520000,hatch_tag,co
989.001040919480,goldstream,2023-05-16 21:42:42.720000,hatch_tag,co
989.001040919482,goldstream,2023-05-19 00:08:19.190000,hatch_tag,co
989.001040919485,goldstream,2023-05-17 00:01:34.590000,hatch_tag,co
989.001040919486,goldstream,2023-05-21 07:23:43.500000,hatch_tag,co
989.001040919490,goldstream,2023-05-17 00:02:49.380000,hatch_tag,co
989.001040919494,goldstream,2023-05-18 06:06:31,hatch_tag,co
989.001040919496,goldstream,2023-05-18 23:44:38.560000,hatch_tag,co
989.001040919505,goldstream,2023-05-16 22:32:32.140000,hatch_tag,co
989.001040919509,goldstream,2023-05-19 06:22:20.290000,hatch_tag,co
989.001040919512,goldstream,2023-05-16 23:03:50.860000,hatch_tag,co
989.001040919516,goldstream,2023-05-17 16:43:00.160000,hatch_tag,co
989.001040919517,goldstream,2023-05-14 00:07:44.920000,hatch_tag,co
989.001040919519,goldstream,2023-05-14 23:24:34.660000,hatch_tag,co
989.001040919520,goldstream,2023-05-14 21:05:07.380000,hatch_tag,co
989.001040919521,goldstream,2023-05-16 21:24:28.220000,hatch_tag,co
989.001040919528,goldstream,2023-05-17 16:53:27.780000,hatch_tag,co
989.001040919533,goldstream,2023-05-19 17:26:11.110000,hatch_tag,co
989.001040919534,goldstream,2023-05-26 21:39:27.660000,hatch_tag,co
989.001040919536,goldstream,2023-05-19 00:33:07,hatch_tag,co
989.001040919538,goldstream,2023-05-16 21:23:41.080000,hatch_tag,co
989.001040919540,goldstream,2023-05-16 23:52:46.090000,hatch_tag,co
989.001040919544,goldstream,2023-05-17 16:48:51.790000,hatch_tag,co
989.001040919545,goldstream,2023-05-14 21:54:40.860000,hatch_tag,co
989.001040919546,goldstream,2023-05-15 21:51:15.190000,hatch_tag,co
989.001040919549,goldstream,2023-05-15 23:48:08.380000,hatch_tag,co
989.001040919550,goldstream,2023-05-14 23:40:47.160000,hatch_tag,co
989.001040919551,goldstream,2023-05-14 22:41:09.120000,hatch_tag,co
989.001040919555,goldstream,2023-05-17 01:01:41.730000,hatch_tag,co
989.001040919556,goldstream,2023-05-13 23:58:22.380000,hatch_tag,co
989.001040919561,goldstream,2023-05-14 21:36:31.120000,hatch_tag,co
989.001040919570,goldstream,2023-05-17 05:36:28.700000,hatch_tag,co
989.001040919572,goldstream,2023-05-15 23:16:29.820000,hatch_tag,co
989.001040919575,goldstream,2023-05-15 22:18:49.680000,hatch_tag,co
989.001040919576,goldstream,2023-05-15 23:29:46.960000,hatch_tag,co
989.001040919581,goldstream,2023-05-17 05:45:35.420000,hatch_tag,co
989.001040919582,goldstream,2023-05-21 06:38:34.620000,hatch_tag,co
989.001040919587,goldstream,2023-05-15 21:33:26.580000,hatch_tag,co
989.001040919588,goldstream,2023-05-17 21:22:07.160000,hatch_tag,co
989.001040919592,goldstream,2023-05-15 00:26:46.530000,hatch_tag,co
989.001040919593,goldstream,2023-05-17 16:45:05.740000,hatch_tag,co
989.001040919596,goldstream,2023-05-18 06:02:30.110000,hatch_tag,co
989.001040919597,goldstream,2023-05-16 23:27:42.930000,hatch_tag,co
989.001040919601,goldstream,2023-05-16 21:35:04.960000,hatch_tag,co
989.001040919604,goldstream,2023-05-20 10:11:47.870000,hatch_tag,co
989.001040919608,goldstream,2023-05-14 23:52:33.170000,hatch_tag,co
989.001040919609,goldstream,2023-05-19 17:40:18.650000,hatch_tag,co
989.001040919610,goldstream,2023-05-14 21:11:43.080000,hatch_tag,co
989.001040919616,goldstream,2023-05-25 04:56:36.450000,hatch_tag,co
989.001040919617,goldstream,2023-05-15 22:57:03.290000,hatch_tag,co
989.001040919619,goldstream,2023-05-15 23:21:14.950000,hatch_tag,co
989.001040919620,goldstream,2023-05-17 21:42:46.550000,hatch_tag,co
989.001040919621,goldstream,2023-05-15 22:39:06.440000,hatch_tag,co
989.001040919622,goldstream,2023-05-16 23:50:16.300000,hatch_tag,co
989.001040919624,goldstream,2023-05-13 22:33:51.550000,hatch_tag,co
989.001040919625,goldstream,2023-05-19 00:05:48.070000,hatch_tag,co
989.001040919634,goldstream,2023-05-16 22:19:25.380000,hatch_tag,co
989.001040919635,goldstream,2023-05-16 21:28:15.820000,hatch_tag,co
989.001040919640,goldstream,2023-05-16 21:39:36.040000,hatch_tag,co
989.001040919644,goldstream,2023-05-16 21:21:23.780000,hatch_tag,co
989.001040919645,goldstream,2023-05-13 21:40:13.050000,hatch_tag,co
989.001040919647,goldstream,2023-05-19 06:23:36.330000,hatch_tag,co
989.001040919655,goldstream,2023-05-16 23:37:35.720000,hatch_tag,co
989.001040919742,nanaimo,2023-05-05 22:47:27.890000,hatch_tag,co
989.001040919750,nanaimo,2023-05-30 05:32:02.280000,hatch_tag,co
989.001040919751,nanaimo,2023-05-06 22:06:38.590000,hatch_tag,co
989.001040919779,nanaimo,2023-05-06 14:18:51.580000,hatch_tag,co
989.001040919780,nanaimo,2023-05-06 00:19:25.880000,hatch_tag,co
989.001040919815,nanaimo,2023-05-04 11:06:54.940000,hatch_tag,co
989.001040919901,nanaimo,2023-05-26 07:45:55.690000,hatch_tag,co
989.001040919930,nanaimo,2023-05-07 13:34:00.740000,hatch_tag,co
989.001040919939,nanaimo,2023-06-02 03:40:55.620000,hatch_tag,co
989.001040920007,nanaimo,2023-05-07 09:55:51.140000,hatch_tag,co
989.001040920153,nanaimo,2023-06-01 22:31:23.700000,hatch_tag,co
989.001040920162,nanaimo,2023-05-06 05:23:42.540000,hatch_tag,co
989.001040920216,nanaimo,2023-05-07 02:19:45.910000,hatch_tag,co
989.001040920248,nanaimo,2023-05-05 11:33:26.670000,hatch_tag,co
989.001040920266,nanaimo,2023-05-25 20:56:47.430000,hatch_tag,co
989.001040920297,nanaimo,2023-05-08 05:10:02.140000,hatch_tag,co
989.001040920332,nanaimo,2023-05-24 04:57:42.510000,hatch_tag,co
989.001040920404,nanaimo,2023-05-26 04:51:43.620000,hatch_tag,co
989.001040920431,nanaimo,2023-05-08 05:15:41,hatch_tag,co
989.001040920466,nanaimo,2023-05-05 07:20:45.060000,hatch_tag,co
989.001040920538,nanaimo,2023-05-06 21:33:54.260000,hatch_tag,co
989.001040920617,nanaimo,2023-05-23 21:36:37.080000,hatch_tag,co
989.001040920634,nanaimo,2023-05-25 04:53:29.070000,hatch_tag,co
989.001040920662,nanaimo,2023-05-07 20:16:49.630000,hatch_tag,co
989.001040920703,nanaimo,2023-05-26 04:25:16.610000,hatch_tag,co
989.001040920747,nanaimo,2023-05-29 04:55:05.570000,hatch_tag,co
989.001040920771,nanaimo,2023-05-05 10:39:12.950000,hatch_tag,co
989.001040920830,nanaimo,2023-05-05 11:33:23.830000,hatch_tag,co
989.001040921321,nanaimo,2023-05-28 06:54:35.050000,hatch_tag,co
989.001040921395,nanaimo,2023-05-29 09:07:28.410000,hatch_tag,co
989.001040921802,nanaimo,2023-05-05 23:00:34.120000,hatch_tag,co
989.001040921804,nanaimo,2023-05-07 21:35:29.530000,hatch_tag,co
989.001040921944,nanaimo,2023-05-05 06:04:50.210000,hatch_tag,co
989.001040921968,nanaimo,2023-05-07 10:24:01.570000,hatch_tag,co
989.001040922022,nanaimo,2023-05-24 01:51:05.960000,hatch_tag,co
989.001040922030,nanaimo,2023-05-27 09:45:46.330000,hatch_tag,co
989.001040922043,nanaimo,2023-05-06 01:50:37.100000,hatch_tag,co
989.001040922123,nanaimo,2023-05-27 11:43:13.690000,hatch_tag,co
989.001040922236,nanaimo,2023-05-28 06:54:38.940000,hatch_tag,co
989.001040922286,nanaimo,2023-05-07 09:55:52.720000,hatch_tag,co
989.001040922360,nanaimo,2023-05-25 01:17:05.570000,hatch_tag,co
989.001040922443,nanaimo,2023-05-06 23:19:01.140000,hatch_tag,co
989.001040922453,nanaimo,2023-05-05 03:42:48.230000,hatch_tag,co
989.001040922519,nanaimo,2023-05-26 12:31:03.190000,hatch_tag,co
989.001040922531,nanaimo,2023-05-26 05:26:35.990000,hatch_tag,co
989.001040922598,nanaimo,2023-05-25 09:44:30.230000,hatch_tag,co
989.001040922623,nanaimo,2023-05-27 14:59:23.430000,hatch_tag,co
989.001040922637,nanaimo,2023-05-26 07:45:53.350000,hatch_tag,co
989.001040922676,nanaimo,2023-05-25 09:04:53.280000,hatch_tag,co
989.001040922705,nanaimo,2023-06-01 12:11:05.790000,hatch_tag,co
989.001040922720,nanaimo,2023-05-08 08:33:29.750000,hatch_tag,co
989.001040922928,nanaimo,2023-05-25 11:23:48.190000,hatch_tag,co
989.001040923021,nanaimo,2023-05-07 05:25:25.440000,hatch_tag,co
989.001040923057,nanaimo,2023-05-05 22:21:39.670000,hatch_tag,co
989.001040923334,nanaimo,2023-05-06 23:07:26.540000,hatch_tag,co
989.001040923344,nanaimo,2023-05-31 13:12:55.700000,hatch_tag,co
989.001040923354,nanaimo,2023-05-06 22:47:46.400000,hatch_tag,co
989.001040923359,nanaimo,2023-05-07 22:50:10.940000,hatch_tag,co
989.001040923454,nanaimo,2023-05-24 12:56:01.200000,hatch_tag,co
989.001040923615,nanaimo,2023-05-05 03:38:24.450000,hatch_tag,co
989.001040923625,nanaimo,2023-05-05 05:54:07.860000,hatch_tag,co
989.001040923682,nanaimo,2023-05-25 22:08:07.020000,hatch_tag,co
989.001040923765,nanaimo,2023-05-05 20:40:26.880000,hatch_tag,co
989.001040923792,nanaimo,2023-05-05 03:04:00.300000,hatch_tag,co
989.001040923873,nanaimo,2023-05-06 05:40:39.430000,hatch_tag,co
989.001040923899,nanaimo,2023-05-07 09:55:44.410000,hatch_tag,co
989.001040923925,nanaimo,2023-05-04 11:06:57.500000,hatch_tag,co
989.001040923945,nanaimo,2023-05-23 18:37:06.810000,hatch_tag,co
989.001040923952,nanaimo,2023-05-06 02:10:21.340000,hatch_tag,co
989.001040924077,nanaimo,2023-05-07 19:51:30.150000,hatch_tag,co
989.001040924167,nanaimo,2023-05-26 21:25:26.310000,hatch_tag,co
989.001040924168,nanaimo,2023-05-05 20:37:22.140000,hatch_tag,co
989.001040924194,nanaimo,2023-05-28 21:09:53.770000,hatch_tag,co
989.001040924218,nanaimo,2023-06-05 08:14:46.920000,hatch_tag,co
989.001040924345,nanaimo,2023-05-26 23:55:55.670000,hatch_tag,co
989.001040924364,nanaimo,2023-05-04 10:52:32.820000,hatch_tag,co
989.001040924371,nanaimo,2023-05-27 07:04:11.910000,hatch_tag,co
989.001040924426,nanaimo,2023-05-28 08:59:34,hatch_tag,co
989.001040924437,nanaimo,2023-05-08 05:01:07.580000,hatch_tag,co
989.001040924456,nanaimo,2023-05-04 11:06:52.280000,hatch_tag,co
989.001040924488,nanaimo,2023-05-08 05:09:58.920000,hatch_tag,co
989.001040924516,nanaimo,2023-05-07 20:34:04.880000,hatch_tag,co
989.001040924578,nanaimo,2023-05-06 22:39:08.960000,hatch_tag,co
989.001040924593,nanaimo,2023-05-05 04:15:43.660000,hatch_tag,co
989.001040929959,englishman,2023-05-18 02:01:30,river,co
989.001040929976,englishman,2023-05-19 01:28:44.140000,river,co
989.001040929980,englishman,2023-05-19 01:32:27.460000,river,co
989.001040930021,englishman,2023-05-18 21:34:31.340000,river,co
989.001040930023,englishman,2023-05-22 13:15:53.040000,river,co
989.001040930025,englishman,2023-06-03 04:10:58.890000,river,co
989.001040930030,englishman,2023-05-27 00:30:53.540000,river,co
989.001040930043,englishman,2023-05-18 02:05:57.030000,river,co
989.001040930052,englishman,2023-05-19 01:16:02.530000,river,ct
989.001040930056,englishman,2023-05-20 16:24:12.180000,river,co
989.001040930057,englishman,2023-05-22 21:06:06.280000,river,co
989.001040931154,nanaimo,2023-06-08 19:59:02.130000,river,ct
989.001040931283,puntledge,2023-05-15 02:58:57.780000,hatch_tag,co
989.001040931539,puntledge,2023-05-19 22:26:28.630000,hatch_tag,co
989.001040931872,puntledge,2023-05-12 22:37:12.290000,hatch_tag,co
989.001040932158,goldstream,2023-05-19 06:40:23.260000,hatch_tag,co
989.001040932161,goldstream,2023-05-20 12:22:13.300000,hatch_tag,co
989.001040932163,goldstream,2023-05-19 17:14:17.030000,hatch_tag,co
989.001040932164,goldstream,2023-05-17 00:45:18.150000,hatch_tag,co
989.001040932165,goldstream,2023-05-17 21:08:30.660000,hatch_tag,co
